fips,opioid_presc_rate,total_population,average_household_size,percent_with_healthcare,median_household_income,median_age,perc_foreign_born,percent_grad_high_school,perc_male,poverty_population,opioid_death_rate
17143,79,187112,2.39,0.9989613087509738,51147,36.8,0.0541600752490487,0.9015688993518011,0.48444781735003634,31194,160.535
17145,50.2,21810,2.46,0.9934683213585892,42478,40.8,0.01572673085740486,0.8589149311222825,0.5305823016964695,3380,112.375
17147,35.8,16495,2.47,0.9923017705927637,66261,43.3,0.006850560775992725,0.9446701824154924,0.49536223097908455,1019,193.237
17149,26.8,16144,2.34,0.9921985815602837,40588,42.6,0.0063800792864222005,0.8749888859251356,0.49882309217046583,2133,194.357
17155,27,5822,2.37,1,56358,46,0.02576434215046376,0.9023809523809524,0.5053246307110958,691,NA
17157,68.6,33069,2.49,1,48158,41.7,0.012216879857268137,0.846886568778337,0.5413529287247876,3816,76.638
17159,88.4,16127,2.43,1,44127,42.4,0.01283561728777826,0.8836609445877435,0.4969926210702548,2382,188.324
17161,84.2,147161,2.36,0.9983660130718954,48817,40,0.0795387364858896,0.8811199904816673,0.49212766969509586,21223,144.353
17163,77,267029,2.57,0.9959617012961636,49895,37.7,0.026615086750877245,0.9034826430924294,0.48207872553168385,47946,149.947
17165,217.1,24783,2.43,1,38258,42.4,0.01210507202517855,0.8577571179546775,0.4856554896501634,5534,86.395
17167,98.4,199016,2.35,0.997660913050492,56167,39.7,0.03159042489046107,0.921084182266191,0.48012220123005184,30297,145.317
17169,2.6,7311,2.2,0.9748822605965463,47723,44.7,0.013130898645876077,0.8761323719726382,0.5326220763233483,1382,NA
17173,33,22115,2.42,1,47850,44.4,0.004160072349084332,0.9174218251435865,0.49794257291431154,2449,147.35
17175,NA,5859,2.41,1,50085,45.9,0.008363201911589008,0.8853243954991621,0.4934289127837515,684,NA
17177,82.9,46625,2.37,0.9959124789612888,45331,44.3,0.019796246648793564,0.9049551473729176,0.4840321715817694,6849,181.922
17179,90.9,135697,2.45,0.9995889847924373,58194,40.5,0.019794100090643123,0.9272810354721472,0.4936734047178641,11559,162.22
17181,159.4,17551,2.53,1,42606,43.6,0.02797561392513247,0.8473557692307693,0.49831918409207454,2971,139.438
17183,93.6,80368,2.47,0.9937973811164714,42977,40,0.021774835755524587,0.8681760356938734,0.49647869798924943,14571,167.71
17185,112.3,11652,2.37,1,47491,42.7,0.021627188465499485,0.8930112165660051,0.48789907312049435,1447,200.139
17187,76.7,17701,2.42,0.9985580389329488,43699,40.2,0.06276481554714423,0.8777040420580884,0.48590475114400317,2464,201.404
17189,32.5,14457,2.46,0.9956634865568084,53202,42.6,0.009753060800996057,0.9128190142217028,0.5009338036937124,1834,183.694
17191,79.9,16555,2.34,1,44993,42.4,0.009725158562367865,0.8663087713221924,0.49537903956508605,2385,NA
17193,113.1,14464,2.28,1,44648,44.5,0.013620022123893806,0.8765264586160109,0.484375,1916,139.938
17195,64.1,57525,2.4,1,47401,42.7,0.030543242068665797,0.8810355661681538,0.49206431986093,6740,182.185
17197,53.9,683995,3.02,0.9919132579054251,76101,36.6,0.1205783668009269,0.9050903841182029,0.49650801540946937,53482,88.321
17199,151.9,67121,2.43,1,44453,41,0.021245213867493035,0.8971748049573776,0.49646161409990913,9783,76.969
17201,94.5,290439,2.51,0.9906108412031225,48225,39.2,0.08029913338084761,0.8718037955248019,0.48814380988779055,47851,139.572
17203,28.9,39106,2.65,1,65852,39.9,0.01145604255101519,0.9373743621462811,0.4952181250958932,3105,122.637
18001,63.8,34642,2.8,0.997686256362795,48188,33.8,0.007880607355233531,0.8518075745983168,0.4936781940996478,5529,153.27
18003,76,363453,2.55,0.9967174925878864,49092,35.6,0.06374139159671265,0.8930804126540378,0.48782373511843347,56542,165.765
18005,93.5,79488,2.57,1,55050,38.1,0.0847926731078905,0.9026259838114066,0.4973580917874396,10027,135.132
18009,83.3,12476,2.35,1,38190,43.3,0.009458159666559794,0.8552465957203341,0.4933472266752164,1700,386.863
18011,66.7,60511,2.61,0.9983416252072969,67552,38.8,0.03579514468443754,0.9333801017212437,0.4957280494455554,3498,171.686
18013,39.7,15011,2.44,1,54615,48.3,0.015055625874358804,0.8978796665458499,0.5010325761108521,1865,214.592
18015,30.6,20014,2.55,0.9924502402196294,52005,41.5,0.026931148196262616,0.879837067209776,0.4970020985310283,2149,125.188
18017,69.9,38476,2.57,0.9958801498127341,42290,40.1,0.09273313234223932,0.828353587738989,0.500129951138372,5884,208.191
18019,104.8,113181,2.59,0.9913130638155697,51699,38.7,0.03340666719679098,0.8722987513369328,0.49079792544685064,12009,166.335
18021,94.8,26686,2.54,1,47602,40.4,0.002585625421569362,0.872936660268714,0.49010717230008244,3807,201.452
18023,70,32835,2.76,0.9961977186311787,48478,38.4,0.06167199634536318,0.8625517465928648,0.4923100350236029,4504,163.293
18025,51.8,10591,2.56,0.9968404423380727,38695,43.1,0.0035879520347464828,0.8236567871159832,0.5048626192049853,2166,275.168
18027,80.8,32411,2.78,0.943526904635056,47342,35,0.023479682823732684,0.748357555245869,0.5008176236462929,4192,151.658
18029,88.8,49679,2.63,1,58680,41.7,0.013325550031200306,0.9040011768167108,0.498520501620403,4553,192.577
18031,72.9,26240,2.57,1,49799,39.5,0.021684451219512194,0.8859022343200635,0.4948551829268293,3647,112.79
18033,69.1,42449,2.58,0.9970111016225448,48341,38.6,0.013262974392800773,0.8808177777777778,0.4978209145091757,6107,187.152
18035,99.4,117335,2.4,1,38830,34.8,0.021110495589551286,0.8867775918086049,0.47977159415349213,24209,271.619
18037,102.7,42291,2.55,1,53513,41.2,0.04679482632238538,0.8790653615408904,0.4992315149795465,4071,119.853
18039,73,200685,2.8,0.9945350214044995,47913,35.2,0.08277150758651618,0.8077916742381747,0.4941824251937115,31601,183.04
18041,115.6,23773,2.5,1,39379,42.2,0.005300130400033651,0.8041205969427829,0.494131998485677,4806,312.888
18043,131.9,75900,2.57,1,54914,39.6,0.02559947299077734,0.8921193275677777,0.48476943346508566,9530,197.428
18045,117,16888,2.4,1,46760,42.3,0.013678351492183799,0.8766300617707619,0.5010066319279962,1992,194.104
18047,50.3,22935,2.57,1,51748,41.2,0.007325049051667757,0.8692886061307113,0.4990625681273163,2413,162.888
18049,94.4,20527,2.55,0.9958592132505176,45332,41.7,0.029960539776879232,0.852548066614252,0.4996346275636966,3011,297.929
18051,92.8,33668,2.51,1,48303,40,0.009177854342402281,0.8975872016784684,0.5006237376737555,3675,213.631
18053,104.2,68896,2.39,1,40294,40,0.01699663260566651,0.8631018415797648,0.4788376683697167,11829,285.343
18055,94,32815,2.54,1,45397,42.3,0.004601554167301539,0.8555809256169316,0.49666311138198993,4398,270.094
18057,50.6,296635,2.73,0.9904354162871197,86222,36.1,0.07471134559306893,0.9614179088831583,0.4884723650277277,13889,89.135
18059,76.8,71328,2.68,1,66606,39.8,0.014608568864961867,0.9400640093104452,0.48935901749663524,4583,198.055
18061,91.7,39230,2.67,1,52128,41.7,0.010935508539383125,0.8779033386093422,0.499923527912312,5392,218.45
18063,73,153435,2.76,1,70163,37.4,0.04300192263825073,0.9376914915768495,0.49855639195750645,7514,123.28
18065,97.4,49146,2.54,0.9959619267378137,41855,42.2,0.0091767386969438,0.8653630158684446,0.5162373336588939,7465,230.828
18067,122.7,82765,2.37,0.9982360487491982,44226,41.5,0.02124086268350148,0.8808171137997545,0.4822811574941098,14445,207.102
18069,78.7,36863,2.44,0.9966735966735967,46945,39.8,0.015299894202859236,0.8974255670601506,0.49144128258687575,4241,181.319
18071,90.1,43471,2.57,1,47000,38.3,0.044719468151181246,0.8750808620748357,0.49948241356306505,6297,281.735
18073,122.5,33448,2.71,1,55374,38.8,0.025681655106433866,0.8792500794407372,0.4960236785458024,2710,131.606
18075,89.2,21255,2.58,1,41021,39.5,0.01265584568336862,0.8410919540229885,0.4913196894848271,3400,285.09
18077,113.9,32453,2.37,1,45718,40.7,0.015468523711213138,0.8665817255187477,0.4786922626567652,4343,252.946
18079,98.2,28113,2.62,1,44736,39.4,0.008252409917120193,0.8385319137552832,0.5027567317611069,4390,255.782
18081,84.1,145645,2.69,1,62147,37.3,0.03932163822994267,0.9201769911504425,0.49208692368430085,14205,128.963
18083,129.6,38062,2.4,1,42725,39.2,0.01011507540328937,0.8795112933043967,0.5061215910882245,5630,209.305
18085,74.1,77983,2.58,0.9982289129953509,52821,37.9,0.04013695292563764,0.8536908566528958,0.4984419681212572,8645,155.515
18087,23.1,38084,3.22,0.9544405997693195,49964,31.1,0.019982144732696144,0.6300433939617763,0.5050152294927004,4909,127.845
18089,82.8,491596,2.65,0.995129161207968,50135,38.1,0.0684444137055631,0.8720720001718967,0.4835515341866085,87203,120.82
18091,105.9,111280,2.38,1,46872,39.9,0.03182961897915169,0.8661939882564906,0.5173885693745507,17792,253.602
18093,132.8,45814,2.44,1,45875,41.9,0.014384249356092024,0.873382913567902,0.49410660496791375,5850,294.389
18095,110.1,130280,2.41,0.9983262664583799,44195,39.8,0.01723211544365981,0.872847711660273,0.5005219527172244,21089,245.174
18097,72.4,926335,2.5,0.9957561547479484,42168,34.1,0.08325281890460795,0.8504356877767077,0.48186887033308684,191309,166.803
18099,89.2,46962,2.67,0.9981042654028436,48485,39.5,0.04524935053873345,0.8451899103066411,0.49689110344533877,5594,201.907
18101,108.8,10262,2.42,1,44589,42.5,0.0045800038978756575,0.8303183284251858,0.5043851101149873,1320,314.62
18103,67.3,36211,2.6,0.998162609095085,45184,40.1,0.010079810002485432,0.8472406181015453,0.5380133108723868,5174,153.276
18105,71.5,142404,2.36,0.9987652415496219,42404,28.4,0.082301058959018,0.9235544474665055,0.49738771382826324,31707,119.591
18107,98.6,38172,2.52,1,48213,40.2,0.02910510321701771,0.8840369134105636,0.5076495860840406,5153,170.72
18109,110.9,69403,2.68,0.9967541249661888,55432,40.9,0.013183868132501476,0.882612570555532,0.4947624742446292,8237,170.737
18111,25.8,14057,2.56,1,46895,43,0.027530767589101515,0.8602052219851671,0.5050864338052216,1892,251.365
18113,77,47546,2.58,0.9975669099756691,49331,37.9,0.0417700752955033,0.8433122241412396,0.5011147099650864,5665,186.826
18115,4.1,6033,2.5,1,48780,46,0,0.8735501478280646,0.4997513674788662,470,NA
18117,105.9,19725,2.54,1,39812,40.9,0.012015209125475285,0.8296494753293145,0.4959695817490494,3403,248.254
18119,74.7,21192,2.46,1,43948,43.9,0.006370328425821065,0.8331100991159925,0.5051434503586258,3172,287.908
18121,41.1,17107,2.58,1,40781,41.8,0.010346641725609399,0.8542184651085696,0.4733734728473724,2486,184.524
18123,105.8,19414,2.42,1,47470,41.4,0.009580714947975688,0.8569964120963608,0.5360564541052848,2276,205.631
18125,94.6,12687,2.49,1,44399,43.4,0.002601087727595176,0.8634287623927815,0.5023252147867896,1243,345.909
18127,89.9,166570,2.62,0.994036903690369,63926,39.2,0.03958095695503392,0.9193776772435412,0.49203337936002883,18850,143.035
18129,55.7,25567,2.51,1,58101,42.5,0.005866937849571713,0.9341008336641524,0.49704697461571556,2801,211.964
18131,71.5,13047,2.48,1,43836,41.3,0.006974783475128382,0.8609234857712325,0.5076262742392887,1808,173.776
18133,78.8,37650,2.52,0.998166819431714,51355,37.5,0.015086321381142099,0.8792552114956487,0.530332005312085,3245,224.383
18135,77.2,25596,2.39,1,40810,42.2,0.010978277855914986,0.8551441733492579,0.48784966401000157,4522,306.993
18137,107.8,28612,2.58,0.9757975797579758,51170,40.4,0.01712568153222424,0.8720563117851043,0.49154201034530964,2403,159.468
18139,79.2,16991,2.42,0.994341147938561,45121,41.3,0.009946442234123947,0.8575835475578406,0.49520334294626567,2946,342.363
18141,81.3,267246,2.5,0.9964153493565259,45471,36.5,0.06078294904320364,0.8798465757228644,0.4844113663066987,45532,217.73
18143,149,23783,2.61,1,44442,40.3,0.014674347222806207,0.8299495508797834,0.4913173275028382,4148,311.842
18145,78.2,44441,2.54,1,53584,41,0.020949123557075674,0.8718479117415288,0.4927656893409239,5302,209.819
18147,39.5,20856,2.58,1,55247,42.7,0.017021480629075565,0.8895722479441642,0.5061852704257768,2213,184.037
18149,114.9,23117,2.62,1,42208,41.6,0.019033611627806375,0.8229746835443038,0.4929272829519401,3682,291.19
18151,82.3,34267,2.44,1,48472,41.7,0.018618495929027926,0.8955533468735145,0.5071643271952607,3542,178.802
18153,97.9,21111,2.47,1,45023,40.8,0.009094784709393207,0.8567625133120341,0.5466344559708209,3534,187.482
18155,45.6,10500,2.55,1,44061,40.1,0.014285714285714285,0.8432317505315379,0.5183809523809524,2022,256.483
18157,71.4,180952,2.46,1,45932,27.9,0.11073654891905035,0.9028058835966052,0.5104447588310712,36902,87.738
18159,59,15573,2.4,1,51613,43.8,0.013420663969691132,0.8838903560695747,0.4993257561163552,1529,210.776
18161,56.3,7299,2.44,1,44277,42.1,0.006576243321002877,0.8799113439451944,0.5043156596794082,754,NA
18163,137.8,181305,2.35,0.9990686648039963,43046,37.8,0.026441631504922646,0.8993042149622534,0.4835001792559499,28870,224.52
18165,92.2,15860,2.39,0.9963269054178145,43600,42.9,0.00832282471626734,0.8887987744435433,0.49085750315258514,1996,204.538
18167,103.8,108268,2.45,0.99856,40313,36,0.03236413344663243,0.8737118231216039,0.5075553256733292,20245,199.201
18169,94.2,32358,2.36,1,45649,42.4,0.011310958650101984,0.8814196999229409,0.49119228629705175,4373,251.873
18171,NA,8367,2.5,1,56042,44.1,0.0063344089876897335,0.8879150514073825,0.4970718298075774,740,NA
18173,83.4,60995,2.63,1,62185,40.6,0.026838265431592755,0.9316012725344645,0.49464710222149355,5926,129.604
18175,74.3,27930,2.62,1,41289,40.7,0.0051915503043322596,0.8405965728792045,0.49649122807017543,4190,187.929
18177,101.5,67866,2.4,0.9993908629441625,38494,40.9,0.02127722276250258,0.8402692382370073,0.48513246692010725,13732,285.422
18179,75.5,27796,2.52,1,51101,41.2,0.014678370988631458,0.9071801984423343,0.4932004604979134,3306,139.54
18181,83,24388,2.53,1,52154,42,0.03915860259143841,0.8954263935207242,0.49643267180580614,2309,208.342
18183,93.7,33330,2.5,0.9995206136145733,54389,41,0.008730873087308732,0.9078359190113069,0.5000600060006001,2633,200.305
20001,94.7,13081,2.39,1,38698,41.2,0.0064215274061616085,0.9058356940509915,0.4923935478938919,2257,235.96
20003,1.1,7896,2.37,1,40696,41.7,0.0048125633232016215,0.9062266964951529,0.496580547112462,1362,255.526
20005,104.6,16633,2.53,1,43581,35.9,0.01064149582155955,0.9278817733990148,0.4795887693140143,2970,201.465
20009,103.6,27399,2.38,1,44013,39.3,0.049271871236176504,0.8612621519195913,0.48567465965911166,4261,190.476
20011,116.7,14812,2.54,1,38280,37.3,0.01674318120442884,0.8942418225519908,0.49446394815014855,2757,191.558
20013,47.7,9880,2.38,1,43724,42.5,0.01082995951417004,0.926800119510009,0.48663967611336034,1598,216.853
20015,96.6,66092,2.63,1,58897,37.8,0.02590328632814864,0.9288802673709304,0.502209041941536,6620,149.198
20021,42.6,20952,2.59,1,41388,41.4,0.013697976326842306,0.8702566964285714,0.49336578846888124,3511,266.719
20027,83.6,8421,2.45,1,52066,42.2,0.014131338320864505,0.9627605056371712,0.49222182638641493,942,NA
20029,47.2,9339,2.24,1,39282,42.3,0.02559160509690545,0.9113943972300913,0.49791198201092196,1202,273.224
20031,5.1,8458,2.33,1,57433,44.1,0.011113738472452117,0.9282111634162744,0.502009931425869,833,NA
20035,94.9,36079,2.48,1,43860,38.2,0.03622605948058427,0.901936529602457,0.5040050999196208,5971,195.788
20037,105.2,39304,2.49,1,36534,32.6,0.03673926317932017,0.9001991778615925,0.5020608589456543,8219,173.629
20041,1.6,19516,2.45,1,49096,41.7,0.015115802418528387,0.8948783037180827,0.49784791965566716,2005,209.82
20043,NA,7859,2.32,1,47209,38.8,0.00636213258684311,0.9008377167348529,0.5079526657335539,892,NA
20045,67.4,114967,2.43,0.9899076658793214,50939,28.8,0.06925465568380491,0.949497289533429,0.5000565379630677,20137,90.422
20047,65.7,2991,2.27,1,47303,45.2,0.12303577398863257,0.8228571428571428,0.5108659311267135,335,NA
20051,107.9,28993,2.35,1,45579,32.2,0.03580174524885317,0.9337857876126383,0.49846514675956266,4353,131.52
20053,70.8,6410,2.08,1,47736,44.2,0.016224648985959437,0.8964339098868247,0.5663026521060842,484,379.267
20055,74.5,37133,2.9,0.9955156950672646,49227,30.4,0.21312579107532384,0.7188893016344725,0.5085503460533757,6222,89.864
20057,83.7,34714,3.04,1,50777,30.9,0.27677594054272053,0.6941037967232414,0.5158149449789711,6183,126.579
20059,104.1,25753,2.56,1,51081,39,0.014056614763328545,0.9248469868173258,0.49217566885411407,3264,297.34
20061,62.8,36787,2.83,1,43992,26.2,0.07211786772501155,0.9237834272086061,0.5209992660450703,4463,188.276
20073,2.1,6393,2.23,1,38838,48,0.004379790395745347,0.8988250652741514,0.48803378695448146,945,341.408
20077,64.6,5861,2.34,1,43973,43,0.016720696126940795,0.8859799363836555,0.5040095546835011,933,NA
20079,84.8,34835,2.47,1,51327,38.6,0.049748815846131764,0.8988979396262577,0.4887613032869241,4415,166.127
20085,48.3,13400,2.51,1,54077,40.8,0.00873134328358209,0.9403980874013121,0.4975373134328358,1197,188.097
20087,0.6,18898,2.47,0.9983739837398374,57236,43.5,0.005767806117049423,0.9277832737234609,0.5085194200444492,1394,227.549
20091,66.9,566814,2.56,0.9961509940322751,76113,36.8,0.08255088970985192,0.9578654728903007,0.4892786698987675,34556,90.341
20095,NA,7790,2.54,1,50844,45.2,0.01116816431322208,0.9043795620437957,0.5039794608472401,811,NA
20099,105.7,21048,2.44,0.9959514170040485,41439,40.6,0.010832383124287344,0.887191042884304,0.49306347396427214,3651,259.245
20103,44.3,78227,2.7,0.9917311283008803,63726,37.3,0.03284032367341199,0.9134778870952336,0.5344190624720365,8223,169.568
20107,3.7,9528,2.26,1,46964,43.7,0.0041981528127623844,0.8821498273532503,0.48897984886649876,1246,334.798
20111,76.6,33462,2.43,1,40021,32.5,0.10103998565537027,0.8792694616820543,0.4859841013687168,6919,158.162
20113,79.7,29252,2.37,1,56128,42,0.016682619991795433,0.9092187892489324,0.4960686448789826,1993,156.228
20115,29.1,12290,2.4,1,45927,45,0.014808787632221317,0.8866320264525271,0.49528071602929213,1306,165.125
20117,32.6,10005,2.27,1,45374,45,0.007296351824087956,0.9418851878100638,0.49955022488755624,1087,NA
20121,27.8,32688,2.55,1,60966,40.4,0.010034263338228096,0.944618071513926,0.49244371023005384,2949,154.714
20125,113.3,34184,2.47,0.9944400317712471,41083,39.4,0.031388953896559796,0.8874648876404494,0.49294991809033467,6303,180.175
20127,1.2,5750,2.36,0.9967637540453075,47089,47.6,0.012,0.887482083134257,0.4965217391304348,505,358.873
20131,28.6,10159,2.32,1,48653,41.6,0.010040358302982577,0.9057714958775029,0.5027069593463923,1129,NA
20133,38.3,16423,2.47,1,43195,40,0.01704926018388845,0.916773837957009,0.4904706813615052,2961,253.933
20137,102.2,5590,2.24,1,47852,44,0.024150268336314847,0.8633146204539908,0.5692307692307692,398,400.51
20139,1.7,16080,2.44,0.9974070872947277,49915,42.6,0.007027363184079602,0.9077604119613335,0.4986318407960199,1997,334.533
20141,165.4,3782,2.08,1,40216,48.5,0.014542570068746695,0.9019321910317171,0.49550502379693284,564,NA
20143,1.6,6048,2.39,1,52479,42.2,0.010747354497354497,0.930976430976431,0.5181878306878307,466,NA
20145,51,6911,2.32,1,43250,43.1,0.02980755317609608,0.8907849829351536,0.5738677470698886,464,296.604
20147,2.4,5501,2.29,1,44170,44.7,0.01054353753862934,0.9215634837355718,0.4882748591165243,494,NA
20149,1.1,22625,2.72,1,60216,34.7,0.025193370165745858,0.9572577232331781,0.4954254143646409,1992,143.696
